type,season,whitespace,linelen
source,summer,0.16912271900670972,24.82023346303502
source,summer,0.1774143543636646,25.125608568646545
source,summer,0.1829755023396642,25.74313551815766
source,summer,0.169618230093058,23.2990990990991
source,summer,0.18501584979273344,26.16267942583732
source,summer,0.15658724448770578,23.211198428290768
source,summer,0.17826314412764843,25.91864406779661
source,summer,0.17106788612649748,27.82437275985663
source,summer,0.1718296224588577,29.6555023923445
source,summer,0.16124895813297424,24.294392523364486
source,summer,0.17080123733850916,23.091036414565828
source,summer,0.1619132501485443,25.15068493150685
source,summer,0.16736747776935268,24.259197324414714
source,summer,0.20588553499945905,26.636887608069163
source,summer,0.18780203299450093,25.645299145299145
source,summer,0.18491760694861592,25.771966527196653
source,summer,0.16924428822495607,25.01098901098901
source,summer,0.16467764950058372,26.22108843537415
source,summer,0.17197125256673507,23.75609756097561
header,summer,0.1642399534071054,20.9390243902439
source,summer,0.16699104710003898,27.15644820295983
source,summer,0.2212189616252822,17.72
source,summer,0.19240506329113927,15.8
source,summer,0.1511936339522546,19.842105263157894
source,summer,0.1881516587677725,21.979166666666668
source,summer,0.12796833773087068,18.95
header,summer,0.1475586727812247,31.415254237288135
source,summer,0.17787050922605463,23.704791344667697
source,summer,0.17918450168105815,26.271206225680935
source,summer,0.12363636363636366,17.1875
source,summer,0.15728328865058083,15.121621621621621
header,summer,0.1655946626183532,45.84432234432234
source,summer,0.06304104287605661,24.795454545454547
source,summer,0.14125169540786664,22.635964912280702
source,summer,0.1382602545968883,21.92248062015504
source,summer,0.17365934981939424,29.419618528610354
header,summer,0.27546714888487045,31.30188679245283
source,summer,0.11016949152542377,13.11111111111111
rust,summer,0.15521628498727735,26.2
source,summer,0.1819196428571429,31.03243540406817
source,summer,0.16439032417311172,25.53361344537815
source,spring,0.17532067439645993,29.17156862745098
source,summer,0.16534525010811585,29.331923890063425
source,summer,0.1535484639199809,26.40880503144654
source,summer,0.16449830689716627,24.827433628318584
source,summer,0.19075781876503606,25.844559585492227
asm,summer,0.1818467336683417,27.832167832167833
asm,summer,0.18671803088671457,32.37637969094923
source,summer,0.16788321167883213,23.485714285714284
header,summer,0.18576420820305317,30.205555555555556
source,summer,0.18686447741290213,29.19221411192214
header,summer,0.17881754539488082,31.66060606060606
source,summer,0.17605880294014697,29.153061224489797
source,summer,0.16713000817661483,25.268595041322314
source,summer,0.19781673833939795,30.23
source,summer,0.1701662292213474,32.73508353221957
source,summer,0.15886680231648143,26.620833333333334
header,summer,0.16000000000000003,25.0
source,summer,0.19163389345727566,26.38679245283019
header,summer,0.1264705882352941,20.0
header,summer,0.10292870127247022,41.81587837837838
source,summer,0.184757180799606,27.937592137592137
header,summer,0.14506700242827597,34.965408805031444
header,summer,0.1275137111517367,29.56756756756757
source,summer,0.19231694062653293,25.14973391388486
source,summer,0.16181128288751612,25.348966613672495
source,summer,0.17269844465696882,23.6230677764566
source,summer,0.14342050643420512,24.456852791878173
source,summer,0.14868939921131985,26.529230769230768
source,summer,0.1615323299104422,26.32962962962963
source,summer,0.19784894176234613,25.887197851387647
source,summer,0.1700469577380358,24.612295081967215
py,summer,0.25384493104955685,37.058910162002945
source,summer,0.1908354386270581,26.461502996772705
source,summer,0.169752380952381,23.14814814814815
source,summer,0.21565124173664463,20.9625468164794
asm,summer,0.2898417964398009,29.85291943828529
asm,summer,0.2751607735704502,30.036959553695954
source,summer,0.14176986584107332,31.51219512195122
source,summer,0.14536005939123975,29.800884955752213
source,summer,0.09625468164794004,32.96296296296296
source,summer,0.18146365290831878,27.432245515452777
source,summer,0.1586722181030058,25.33670520231214
source,summer,0.16850828729281764,20.884615384615383
source,summer,0.14225641943276368,27.849667774086377
source,summer,0.13120246287576964,28.537467700258397
source,summer,0.14575855729668208,26.87764705882353
source,summer,0.1551444409392041,26.120070629782226
source,summer,0.15716132739548916,26.492863939105614
source,summer,0.15302755320904138,27.591805766312596
source,summer,0.1668979484679144,25.24905303030303
header,summer,0.15824721436406675,32.80492424242424
header,summer,0.09523809523809523,23.333333333333332
source,summer,0.15269354263289336,25.559270516717326
source,summer,0.16963253986595794,22.713910761154857
source,summer,0.16307214895267652,24.229323308270676
source,summer,0.2100724818795301,26.54063018242123
source,summer,0.19215662577799264,27.86026936026936
source,summer,0.1427002658652179,28.504118616144975
header,summer,0.1870548544295889,30.314393939393938
header,summer,0.17825641025641026,32.17821782178218
header,summer,0.12802768166089962,34.0
source,summer,0.17592506049371182,24.570298545547335
source,summer,0.19420542424572484,35.81664499349805
source,spring,0.14392346509671994,26.276243093922652
source,summer,0.18343823760818256,27.36275565123789
source,summer,0.15062183325656375,22.973544973544975
source,summer,0.1777441141198005,25.802931596091206
source,summer,0.11520651972587514,38.11058823529412
source,summer,0.12883729854182657,37.631768953068594
header,summer,0.15360690277917122,31.342767295597483
source,summer,0.12709935404490924,41.256345177664976
source,summer,0.19119246103660748,25.946708463949843
header,summer,0.20215410107705056,26.0972972972973
header,summer,0.17960088691796006,31.70294784580499
source,summer,0.17598820602598364,25.596698113207548
source,summer,0.21039574818776596,30.49076923076923
source,summer,0.18670860874412676,25.574338085539715
source,summer,0.18255849912380162,27.326760563380283
header,summer,0.1668936486319178,23.20977011494253
source,summer,0.16237019621014914,27.609737248840805
source,summer,0.16017797552836488,25.426262626262627
header,summer,0.1667602470522178,23.746666666666666
source,summer,0.15964169918118376,28.710949826443674
source,summer,0.18657160526960637,29.674168975069254
source,summer,0.1647723582516074,25.618968386023294
source,summer,0.23599892299407643,23.14018691588785
source,summer,0.1746546377220186,25.51798561151079
py,summer,0.27225994180407376,39.35114503816794
source,summer,0.16415891800507187,30.489690721649485
source,summer,0.1604733727810651,32.00757575757576
header,summer,0.19214507187822982,27.93438320209974
header,summer,0.1919686581782566,35.206896551724135
header,summer,0.1151079136690647,23.166666666666668
source,summer,0.14051359030718924,26.383309759547384
source,summer,0.16533903244608505,26.08277027027027
source,summer,0.169918736513475,27.570886075949367
source,summer,0.15153906866614053,26.177685950413224
source,summer,0.16597266572997826,26.219022103148024
source,summer,0.17371989712415248,28.32450331125828
source,summer,0.14587525150905434,27.825816485225506
source,summer,0.15352452425623153,36.57843137254902
header,summer,0.14603174603174607,30.73170731707317
source,summer,0.15414802605760924,27.597833935018052
source,summer,0.17143374366401154,20.689138576779026
source,summer,0.18337399540757748,24.194444444444443
header,summer,0.1698069046225863,27.653721682847895
source,summer,0.1920075668006621,26.765822784810126
source,summer,0.1571732344025698,25.3184421534937
source,summer,0.1595514864725851,24.002469135802468
header,summer,0.1693463281395493,25.52931854199683
source,summer,0.17528718528659004,24.964338781575037
source,summer,0.16450442606298066,25.751121076233183
header,summer,0.1704301075268817,28.181818181818183
source,summer,0.1897057864179007,22.93044128646223
source,summer,0.15245901639344261,31.443298969072163
header,summer,0.1539348515422312,29.39830508474576
header,summer,0.14963054187192115,29.26126126126126
header,summer,0.15326370757180152,29.689922480620154
header,summer,0.19655172413793098,28.903654485049834
header,summer,0.1733803783201019,27.427419354838708
header,summer,0.1968077526008266,30.20229555236729
header,summer,0.1998757433212035,28.815856777493607
header,summer,0.15221210669222174,30.995049504950494
source,summer,0.17008525576730193,25.845755022683086
source,summer,0.15472719700124948,27.007874015748033
source,summer,0.13318895506226314,26.385714285714286
source,summer,0.1597671908726488,28.858731924360402
header,summer,0.17421941440894184,32.66269841269841
source,summer,0.14741035856573703,27.582417582417584
source,summer,0.17251999632251536,43.94747474747475
source,summer,0.17314521547173434,25.38124238733252
rust,summer,0.18887505188875053,36.5
source,summer,0.15764477155950563,24.180658159838817
source,summer,0.18871285272335236,25.039906103286384
source,summer,0.1711908177905308,26.481762917933132
header,summer,0.12458278351315688,28.692650334075722
header,summer,0.29022456440203204,35.22240802675585
source,summer,0.17993210109392677,22.96342637151107
source,summer,0.15461103528953013,25.463120567375885
source,summer,0.16436068702290074,21.387755102040817
source,summer,0.17239709443099271,20.65
header,summer,0.15509391007398976,29.779661016949152
source,summer,0.15423092955398088,24.33768115942029
source,summer,0.12580818965517238,26.89855072463768
source,summer,0.1581205371572978,26.48326848249027
source,summer,0.14231958070151862,28.619230769230768
source,summer,0.142963625521765,27.491803278688526
source,summer,0.13922330097087376,29.976717112922003
source,summer,0.136841398300816,30.605344295991777
header,summer,0.1097862283811365,32.54895104895105
header,summer,0.1156920488010097,35.47761194029851
header,summer,0.17348333251988868,30.064563462949376
source,summer,0.1701468981425276,26.62823275862069
source,summer,0.1450833415524213,27.854395604395606
source,summer,0.15693732429303786,25.67728237791932
header,summer,0.16763950501984592,32.203007518796994
source,summer,0.16353121764894873,23.639662447257383
header,summer,0.13270968764864433,29.199074074074073
source,summer,0.16876061120543295,22.344461305007588
source,summer,0.16816143497757852,20.131944444444443
source,summer,0.15133803497246645,28.08955223880597
source,summer,0.16716771631081173,23.286152273888604
source,summer,0.1541189746896663,25.561813186813186
source,summer,0.17395479864267882,27.02249134948097
source,summer,0.16212060435887155,28.876447876447877
header,summer,0.10361842105263153,34.74285714285714
header,summer,0.12154696132596687,42.45679012345679
source,summer,0.13755780443669996,33.56805399325084
source,summer,0.1698802738156926,29.008702531645568
source,summer,0.15020167053069522,32.93619246861925
source,summer,0.1500459503252799,33.0792
source,summer,0.17065409780641572,26.134615384615383
source,summer,0.1567063537933957,31.100059916117434
source,summer,0.15496558505408065,26.337402885682575
source,summer,0.14996052945604088,29.700654307524538
source,summer,0.14669945587979005,29.067354596622888
source,summer,0.17032749757342636,25.567095588235293
header,summer,0.1859624460287177,25.96870925684485
source,summer,0.10512906469996652,38.63989637305699
source,summer,0.2602462472592343,25.294368600682596
source,summer,0.14753287847325225,27.82118294360385
source,summer,0.20252246219097048,29.042139384116695
source,summer,0.16811814700173133,26.96039603960396
source,summer,0.16958797541298498,26.426395939086294
source,summer,0.16464731849347236,22.089211618257263
source,summer,0.1761574540327454,26.549274255156607
source,summer,0.09740670461733081,38.299418604651166
source,summer,0.1872391727719559,27.79123711340206
source,summer,0.14118150161891385,33.61190965092403
header,summer,0.08811782326510231,46.58139534883721
